time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
18.68	0	1	892.74	49.1897	-0	0.00886586	0	60	7.88782e-08	0.000999921	0	-0.6664	8	0.0006	0.082	5.99953e-07	6.31026e-07	4.32e-05	0.0004752	892.74	49.1897	892.735	-60.7352	-0.740721	18.1416	219.256	0.984825	0.0151749	0.95216	0.0471536	0.000171468	0.000514403	0.415638	0.569959	0.0144033	0.00491897	0.00488496	49.1897	0.12	0.0138876	0.0163311	0.0690285	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.412941	0.5	0	0	0	0	0	0	0	0.000449668	0	4.5	0.882666	54.8178	54.2899	22.897	11.3663	9.0545	8.13034	0.0385584	0.321924	0.343427	0.122896	0.251137	0.771635	2.65042	0.0678609	-0	0.0131962	0.0392412	0.0461228	0.0462363	0.046208
18.69	0	1	894.507	49.8594	-0	0.00887061	0	60	7.85796e-08	0.000999921	0	-0.6764	8	0.0006	0.082	5.99953e-07	6.28637e-07	4.32e-05	0.0004752	894.507	49.8594	894.502	-56.8534	-0.669747	17.9951	-24.3496	0.988426	0.0115741	0.956276	0.0436385	0	8.57339e-05	0.407407	0.581276	0.0113169	0.00498594	0.00500078	49.8594	0.12	0.0138002	0.0164209	0.069449	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.412144	0.5	0	0	0	0	0	0	0	0.000453351	0	4.5	0.89876	54.4892	53.9657	22.8278	11.3548	9.05445	8.12784	0.0392208	0.321793	0.343167	0.122826	0.251135	0.771634	2.65022	0.0676235	-0	0.0130884	0.0389224	0.0458917	0.0460077	0.0463305
18.7	0	1	896.32	52.1043	-0	0.00887536	0	60	7.83039e-08	0.000999922	0	-0.6864	8	0.0006	0.082	5.99953e-07	6.26432e-07	4.32e-05	0.0004752	896.32	52.1043	896.315	-52.9096	-0.601144	17.8015	129.465	0.982767	0.0172325	0.953018	0.046382	0.000257202	0.000342936	0.40535	0.580247	0.0144033	0.00521043	0.00519496	52.1043	0.12	0.0137116	0.0165124	0.0698787	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.411355	0.5	0	0	0	0	0	0	0	0.000456322	0	4.5	0.913777	54.1633	53.644	22.7577	11.3431	9.05429	8.12509	0.0399049	0.321663	0.34291	0.122756	0.251134	0.771629	2.65	0.0673942	-0	0.012982	0.0386079	0.0456582	0.0457766	0.0464597
18.71	0	1	898.034	88.9968	-0	0.00888011	0	60	7.80495e-08	0.000999922	0	-0.6964	8	0.0006	0.082	5.99953e-07	6.24396e-07	4.32e-05	0.0004752	898.034	88.9968	898.025	-49.2131	-0.540136	16.1383	245.917	0.986368	0.0136317	0.94976	0.0496399	8.57339e-05	0.000514403	0.42284	0.565844	0.0113169	0.00889968	0.00886829	88.9968	0.12	0.0136287	0.0165985	0.0702832	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.410572	0.5	0	0	0	0	0	0	0	0.000459007	0	4.5	1.53601	53.84	53.3249	22.6868	11.3312	9.054	8.12276	0.0405553	0.321533	0.342655	0.122685	0.251133	0.77162	2.64982	0.0614998	-0	0.0128771	0.0382977	0.0454225	0.0455432	0.0465621
18.72	0	1	899.635	85.6167	-0	0.00888486	0	60	7.78146e-08	0.000999922	0	-0.7064	8	0.0006	0.082	5.99953e-07	6.22517e-07	4.32e-05	0.0004752	899.635	85.6167	899.626	-45.7679	-0.486068	16.2131	70.6064	0.987912	0.0120885	0.954218	0.045439	0.000171468	0.000171468	0.416667	0.56893	0.0144033	0.00856167	0.00856467	85.6167	0.12	0.0135522	0.0166785	0.0706597	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.409797	0.5	0	0	0	0	0	0	0	0.000461308	0	4.5	1.46933	53.5194	53.0084	22.6152	11.319	9.05361	8.12095	0.0411665	0.321405	0.342402	0.122614	0.251132	0.771608	2.64967	0.0620476	-0	0.0127735	0.0379915	0.0451848	0.0453076	0.0466333
18.73	0	1	901.244	93.4877	-0	0.00888962	0	60	7.75977e-08	0.000999922	0	-0.7164	8	0.0006	0.082	5.99953e-07	6.20782e-07	4.32e-05	0.0004752	901.244	93.4877	901.235	-42.3359	-0.434591	15.8321	138.091	0.983025	0.0169753	0.948388	0.0510974	8.57339e-05	0.000428669	0.409465	0.573045	0.0174897	0.00934877	0.00933985	93.4877	0.12	0.013476	0.0167585	0.0710367	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.409028	0.5	0	0	0	0	0	0	0	0.000463223	0	4.5	1.57882	53.2013	52.6944	22.543	11.3066	9.05312	8.11906	0.0417842	0.321278	0.342151	0.122542	0.251131	0.771593	2.64952	0.0609517	-0	0.0126714	0.0376894	0.0449453	0.04507	0.0467032
18.74	0	1	902.83	93.084	-0	0.00889428	0	60	7.73976e-08	0.000999923	0	-0.7264	8	0.0006	0.082	5.99954e-07	6.1918e-07	4.32e-05	0.0004752	902.83	93.084	902.821	-38.9687	-0.386469	15.7943	161.886	0.987654	0.0123457	0.951989	0.0475823	8.57339e-05	0.000342936	0.400206	0.582305	0.0174897	0.0093084	0.00929464	93.084	0.12	0.0134017	0.016837	0.071407	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.408265	0.5	0	0	0	0	0	0	0	0.000464664	0	4.5	1.5499	52.8857	52.3829	22.4701	11.2941	9.05253	8.11725	0.0423962	0.321152	0.341901	0.122469	0.251129	0.771575	2.64938	0.0611474	-0	0.0125705	0.037391	0.0447042	0.0448307	0.046764
18.75	0	1	904.378	112.279	-0	0.00889903	0	60	7.72128e-08	0.000999923	0	-0.7364	8	0.0006	0.082	5.99954e-07	6.17702e-07	4.32e-05	0.0004752	904.378	112.279	904.367	-35.7087	-0.341938	14.9879	294.112	0.985082	0.0149177	0.952846	0.0462963	8.57339e-05	0.000771605	0.421811	0.561728	0.0164609	0.0112279	0.0111915	112.279	0.12	0.0133299	0.0169132	0.0717672	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.407509	0.5	0	0	0	0	0	0	0	0.000465796	0	4.5	1.83925	52.5727	52.0739	22.3967	11.2813	9.05184	8.11558	0.0429969	0.321027	0.341654	0.122395	0.251128	0.771555	2.64924	0.0583834	-0	0.012471	0.0370964	0.0444616	0.0445898	0.0468127
18.76	0	1	905.856	112.49	-0	0.00890369	0	60	7.70422e-08	0.000999923	0	-0.7464	8	0.0006	0.082	5.99954e-07	6.16338e-07	4.32e-05	0.0004752	905.856	112.49	905.845	-32.6024	-0.301468	14.9332	92.4439	0.98534	0.0146605	0.95559	0.0440672	8.57339e-05	0.000257202	0.409465	0.575103	0.0154321	0.011249	0.011253	112.49	0.12	0.013262	0.0169857	0.07211	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.406759	0.5	0	0	0	0	0	0	0	0.000466836	0	4.5	1.83387	52.2621	51.7672	22.3228	11.2684	9.05105	8.11423	0.0435732	0.320902	0.341409	0.122321	0.251127	0.771531	2.64914	0.0583666	-0	0.0123727	0.0368055	0.0442176	0.0443475	0.046841
18.77	0	1	907.35	118.457	-0	0.00890844	0	60	7.68847e-08	0.000999923	0	-0.7564	8	0.0006	0.082	5.99954e-07	6.15078e-07	4.32e-05	0.0004752	907.35	118.457	907.338	-29.4907	-0.262556	14.6682	154.333	0.984825	0.0151749	0.947702	0.0516975	0.000171468	0.000428669	0.373457	0.606996	0.0195473	0.0118457	0.0118385	118.457	0.12	0.013194	0.0170586	0.0724553	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.406016	0.5	0	0	0	0	0	0	0	0.000467698	0	4.5	1.90428	51.954	51.463	22.2485	11.2554	9.05018	8.11277	0.0441586	0.320779	0.341166	0.122247	0.251126	0.771505	2.64902	0.0576451	-0	0.0122756	0.0365181	0.0439725	0.0441038	0.0468703
18.78	0	1	908.784	137.179	-0	0.0089131	0	60	7.67394e-08	0.000999923	0	-0.7664	8	0.0006	0.082	5.99954e-07	6.13915e-07	4.32e-05	0.0004752	908.784	137.179	908.771	-26.517	-0.226995	13.9337	198.978	0.985854	0.0141461	0.950789	0.0484396	0.000257202	0.000514403	0.377572	0.602881	0.0195473	0.0137179	0.0137056	137.179	0.12	0.0131293	0.0171283	0.0727861	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.405279	0.5	0	0	0	0	0	0	0	0.000468409	0	4.5	2.17864	51.6483	51.1611	22.1738	11.2422	9.04921	8.11156	0.0447237	0.320657	0.340924	0.122172	0.251124	0.771476	2.64892	0.0550353	-0	0.0121797	0.0362342	0.0437264	0.0438591	0.0468825
18.79	0	1	910.152	140.712	-0	0.00891785	0	60	7.66052e-08	0.000999923	0	-0.7764	8	0.0006	0.082	5.99954e-07	6.12842e-07	4.32e-05	0.0004752	910.152	140.712	910.138	-23.6923	-0.194599	13.7789	104.05	0.98534	0.0146605	0.949931	0.0493827	0.000342936	0.000342936	0.390947	0.590535	0.0185185	0.0140712	0.0140785	140.712	0.12	0.0130681	0.0171946	0.0731005	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.404548	0.5	0	0	0	0	0	0	0	0.000469062	0	4.5	2.21683	51.345	50.8616	22.0987	11.2288	9.04816	8.11065	0.0452649	0.320536	0.340684	0.122097	0.251123	0.771444	2.64885	0.054622	-0	0.012085	0.0359536	0.0434794	0.0436134	0.0468755
18.8	0	1	911.542	131.799	-0	0.00892251	0	60	7.64814e-08	0.000999924	0	-0.7864	8	0.0006	0.082	5.99954e-07	6.11851e-07	4.32e-05	0.0004752	911.542	131.799	911.529	-20.8325	-0.16314	14.0787	66.1129	0.989198	0.0108025	0.955418	0.0442387	0.000171468	0.000171468	0.402263	0.58642	0.0113169	0.0131799	0.0131931	131.799	0.12	0.0130065	0.0172616	0.073419	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.403823	0.5	0	0	0	0	0	0	0	0.000469586	0	4.5	2.05574	51.044	50.5643	22.0233	11.2154	9.04704	8.10961	0.0458172	0.320415	0.340447	0.122022	0.251122	0.77141	2.64877	0.0560533	-0	0.0119914	0.0356763	0.0432316	0.0433668	0.0468712
18.81	0	1	912.993	105.261	-0	0.00892726	0	60	7.6367e-08	0.000999924	0	-0.7964	8	0.0006	0.082	5.99954e-07	6.10936e-07	4.32e-05	0.0004752	912.993	105.261	912.983	-17.8587	-0.131767	14.9934	46.7475	0.986368	0.0136317	0.953189	0.0466392	0	0.000171468	0.409465	0.584362	0.00617284	0.0105261	0.0105378	105.261	0.12	0.0129428	0.0173313	0.0737507	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.403104	0.5	0	0	0	0	0	0	0	0.000470035	0	4.5	1.62373	50.7453	50.2694	21.9476	11.2018	9.04583	8.10824	0.0463967	0.320296	0.340211	0.121946	0.25112	0.771374	2.64866	0.0599851	-0	0.0118988	0.0354023	0.0429832	0.0431195	0.0468795
18.82	0	1	914.52	89.4356	-0	0.00893202	0	60	7.62615e-08	0.000999924	0	-0.8064	8	0.0006	0.082	5.99954e-07	6.10092e-07	4.32e-05	0.0004752	914.52	89.4356	914.511	-14.7495	-0.10038	15.4982	39.2671	0.98714	0.0128601	0.951646	0.0481824	8.57339e-05	8.57339e-05	0.389918	0.597737	0.0123457	0.00894356	0.00895359	89.4356	0.12	0.0128764	0.0174044	0.0740987	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.402392	0.5	0	0	0	0	0	0	0	0.000470464	0	4.5	1.36341	50.449	49.9767	21.8717	11.1881	9.04453	8.10645	0.0470095	0.320177	0.339977	0.12187	0.251119	0.771335	2.64851	0.062319	-0	0.0118074	0.0351313	0.0427342	0.0428717	0.0469043
18.83	0	1	916.103	72.0576	-0	0.00893668	0	60	7.61641e-08	0.000999924	0	-0.8164	8	0.0006	0.082	5.99954e-07	6.09313e-07	4.32e-05	0.0004752	916.103	72.0576	916.095	-11.5462	-0.0695011	16.0355	84.7377	0.990484	0.00951646	0.95439	0.0453532	0	0.000257202	0.421811	0.565844	0.0123457	0.00720576	0.00720322	72.0576	0.12	0.0128082	0.0174797	0.0744583	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.401685	0.5	0	0	0	0	0	0	0	0.000470832	0	4.5	1.08205	50.1549	49.6862	21.7955	11.1743	9.04314	8.10434	0.0476476	0.32006	0.339744	0.121794	0.251117	0.771293	2.64834	0.0648399	-0	0.011717	0.0348634	0.0424849	0.0426235	0.04694
18.84	0	1	917.713	65.8325	-0	0.00894143	0	60	7.60741e-08	0.000999924	0	-0.8264	8	0.0006	0.082	5.99954e-07	6.08593e-07	4.32e-05	0.0004752	917.713	65.8325	917.707	-8.30373	-0.0397185	16.1719	55.6215	0.986368	0.0136317	0.948217	0.0515261	0.000171468	8.57339e-05	0.423868	0.565844	0.0102881	0.00658325	0.00658529	65.8325	0.12	0.0127393	0.0175561	0.0748231	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.400983	0.5	0	0	0	0	0	0	0	0.000471187	0	4.5	0.977767	49.8631	49.398	21.7193	11.1604	9.04165	8.10205	0.0483006	0.319943	0.339514	0.121718	0.251116	0.771249	2.64816	0.065721	-0	0.0116276	0.0345984	0.0422354	0.042375	0.0469802
18.85	0	1	919.287	98.1821	-0	0.00894609	0	60	7.59911e-08	0.000999924	0	-0.8364	8	0.0006	0.082	5.99954e-07	6.07929e-07	4.32e-05	0.0004752	919.287	98.1821	919.277	-5.16329	-0.0121901	15.0266	95.6141	0.986626	0.0133745	0.947531	0.0520405	0.000171468	0.000257202	0.40535	0.58642	0.00823045	0.00981821	0.00981873	98.1821	0.12	0.0126726	0.0176305	0.0751786	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.400288	0.5	0	0	0	0	0	0	0	0.000471439	0	4.5	1.43985	49.5735	49.1119	21.6428	11.1464	9.04007	8.0999	0.048942	0.319827	0.339285	0.121641	0.251115	0.771201	2.64799	0.0613818	-0	0.0115392	0.0343364	0.0419857	0.0421264	0.0470088
18.86	0	1	920.768	110.502	-0	0.00895084	0	60	7.59145e-08	0.000999924	0	-0.8464	8	0.0006	0.082	5.99954e-07	6.07316e-07	4.32e-05	0.0004752	920.768	110.502	920.757	-2.21811	0.0127838	14.5748	162.664	0.990484	0.00951646	0.955075	0.0444959	0	0.000428669	0.41358	0.579218	0.00720165	0.0110502	0.0110398	110.502	0.12	0.0126104	0.0177002	0.0755122	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.399598	0.5	0	0	0	0	0	0	0	0.000471658	0	4.5	1.59921	49.2861	48.828	21.5663	11.1323	9.0384	8.09819	0.0495485	0.319712	0.339058	0.121565	0.251113	0.771151	2.64785	0.0598421	-0	0.0114518	0.0340772	0.041736	0.0418775	0.0470108
18.87	0	1	922.217	115.435	-0	0.00895559	0	60	7.58437e-08	0.000999924	0	-0.8564	8	0.0006	0.082	5.99954e-07	6.0675e-07	4.32e-05	0.0004752	922.217	115.435	922.205	0.650235	0.0381421	14.3719	166.996	0.990226	0.00977366	0.954047	0.045439	8.57339e-05	0.000428669	0.416667	0.578189	0.00514403	0.0115435	0.0115332	115.435	0.12	0.0125502	0.0177681	0.0758376	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.398914	0.5	0	0	0	0	0	0	0	0.000471805	0	4.5	1.65268	49.0008	48.5462	21.4897	11.1181	9.03665	8.09661	0.0501445	0.319598	0.338832	0.121488	0.251112	0.771099	2.64773	0.0592807	-0	0.0113653	0.0338207	0.0414863	0.0416286	0.047002
18.88	0	1	923.613	133.657	-0	0.00896025	0	60	7.57784e-08	0.000999924	0	-0.8664	8	0.0006	0.082	5.99955e-07	6.06227e-07	4.32e-05	0.0004752	923.613	133.657	923.599	3.41725	0.0637348	13.7556	107.509	0.988683	0.0113169	0.951989	0.0477538	8.57339e-05	0.000171468	0.409465	0.579218	0.0113169	0.0133657	0.013371	133.657	0.12	0.0124925	0.0178332	0.0761503	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.398236	0.5	0	0	0	0	0	0	0	0.000471921	0	4.5	1.89854	48.7178	48.2666	21.413	11.1038	9.03483	8.09527	0.0507212	0.319485	0.338609	0.121411	0.25111	0.771044	2.64762	0.0569542	-0	0.0112798	0.033567	0.0412367	0.0413798	0.0469777
18.89	0	1	925.014	113.62	-0	0.00896482	0	60	7.57181e-08	0.000999924	0	-0.8764	8	0.0006	0.082	5.99955e-07	6.05745e-07	4.32e-05	0.0004752	925.014	113.62	925.003	6.21816	0.0907314	14.344	31.8386	0.98714	0.0128601	0.954561	0.0451818	0.000171468	8.57339e-05	0.437243	0.549383	0.0133745	0.011362	0.0113783	113.62	0.12	0.0124353	0.0178984	0.0764634	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.397562	0.5	0	0	0	0	0	0	0	0.000471941	0	4.5	1.60067	48.4368	47.989	21.3363	11.0895	9.03292	8.09388	0.0513028	0.319372	0.338387	0.121335	0.251109	0.770987	2.64751	0.0596243	-0	0.0111951	0.0333159	0.0409872	0.041131	0.0469522
18.9	0	1	926.435	133.777	-0	0.00896957	0	60	7.56625e-08	0.000999924	0	-0.8864	8	0.0006	0.082	5.99955e-07	6.053e-07	4.32e-05	0.0004752	926.435	133.777	926.421	9.0524	0.119342	13.6866	254.492	0.985854	0.0141461	0.944959	0.0543553	8.57339e-05	0.000600137	0.425926	0.562757	0.0113169	0.0133777	0.0133536	133.777	0.12	0.0123775	0.0179643	0.0767802	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.396895	0.5	0	0	0	0	0	0	0	0.000471942	0	4.5	1.85287	48.158	47.7135	21.2596	11.0751	9.03094	8.09234	0.0518952	0.319261	0.338166	0.121258	0.251107	0.770927	2.64738	0.0572418	-0	0.0111113	0.0330674	0.040738	0.0408824	0.0469305
18.91	0	1	927.76	165.693	-0	0.00897432	0	60	7.56111e-08	0.000999924	0	-0.8964	8	0.0006	0.082	5.99955e-07	6.04889e-07	4.32e-05	0.0004752	927.76	165.693	927.743	11.7124	0.147235	12.6949	324.307	0.989455	0.0105453	0.949074	0.0501543	8.57339e-05	0.000685871	0.37037	0.623457	0.00617284	0.0165693	0.0165375	165.693	0.12	0.0123241	0.0180255	0.0770748	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.396232	0.5	0	0	0	0	0	0	0	0.00047195	0	4.5	2.27213	47.8812	47.4401	21.1829	11.0606	9.0289	8.09125	0.05245	0.31915	0.337948	0.121181	0.251106	0.770866	2.6473	0.0533366	-0	0.0110285	0.0328215	0.0404891	0.040634	0.046882
18.92	0	1	929.011	167.858	-0	0.00897898	0	60	7.55637e-08	0.000999924	0	-0.9064	8	0.0006	0.082	5.99955e-07	6.0451e-07	4.32e-05	0.0004752	929.011	167.858	928.994	14.2475	0.174797	12.6124	144.13	0.987654	0.0123457	0.952675	0.0469822	8.57339e-05	0.000257202	0.395062	0.59465	0.0102881	0.0167858	0.0167905	167.858	0.12	0.0122741	0.0180831	0.0773525	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.395575	0.5	0	0	0	0	0	0	0	0.000471922	0	4.5	2.29102	47.6065	47.1686	21.1062	11.0461	9.02678	8.09053	0.052976	0.31904	0.337731	0.121105	0.251105	0.770802	2.64724	0.0531081	-0	0.0109464	0.032578	0.0402405	0.0403859	0.0468124
18.93	0	1	930.299	144.635	-0	0.00898364	0	60	7.55199e-08	0.000999924	0	-0.9164	8	0.0006	0.082	5.99955e-07	6.04159e-07	4.32e-05	0.0004752	930.299	144.635	930.284	16.8722	0.204448	13.2732	17.7028	0.990998	0.00900206	0.953189	0.0465535	0.000171468	8.57339e-05	0.396091	0.593621	0.0102881	0.0144635	0.0144889	144.635	0.12	0.0122231	0.0181422	0.0776376	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.394924	0.5	0	0	0	0	0	0	0	0.000471897	0	4.5	1.96161	47.3338	46.8992	21.0296	11.0315	9.02461	8.0896	0.0535194	0.318931	0.337515	0.121028	0.251103	0.770737	2.64717	0.0560647	-0	0.0108652	0.032337	0.0399924	0.0401382	0.0467507
18.94	0	1	931.631	152.787	-0	0.00898821	0	60	7.54795e-08	0.000999925	0	-0.9264	8	0.0006	0.082	5.99955e-07	6.03836e-07	4.32e-05	0.0004752	931.631	152.787	931.616	19.5815	0.236422	13.0099	204.38	0.986626	0.0133745	0.944273	0.0552126	8.57339e-05	0.000428669	0.403292	0.590535	0.00617284	0.0152787	0.0152683	152.787	0.12	0.0121706	0.0182032	0.0779319	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.394277	0.5	0	0	0	0	0	0	0	0.000471872	0	4.5	2.04242	47.0632	46.6318	20.9531	11.0169	9.02237	8.08838	0.0540841	0.318823	0.337301	0.120952	0.251102	0.77067	2.64707	0.0552637	-0	0.0107848	0.0320984	0.0397448	0.0398909	0.0466998
18.95	0	1	932.913	166.758	-0	0.00899296	0	60	7.54422e-08	0.000999925	0	-0.9364	8	0.0006	0.082	5.99955e-07	6.03538e-07	4.32e-05	0.0004752	932.913	166.758	932.896	22.2077	0.268535	12.5881	228.593	0.986626	0.0133745	0.941872	0.0575274	0.000171468	0.000428669	0.399177	0.595679	0.00514403	0.0166758	0.0166634	166.758	0.12	0.0121204	0.0182617	0.0782145	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.393636	0.5	0	0	0	0	0	0	0	0.000471815	0	4.5	2.2085	46.7945	46.3663	20.8767	11.0023	9.02008	8.08739	0.0546295	0.318716	0.337089	0.120875	0.2511	0.770601	2.64699	0.0536875	-0	0.0107052	0.031862	0.0394977	0.0396442	0.0466343
18.96	0	1	934.147	183.324	-0	0.00899771	0	60	7.54078e-08	0.000999925	0	-0.9464	8	0.0006	0.082	5.99955e-07	6.03262e-07	4.32e-05	0.0004752	934.147	183.324	934.129	24.745	0.300764	12.1044	256.358	0.98894	0.0110597	0.946845	0.0525549	8.57339e-05	0.000514403	0.411523	0.580247	0.00823045	0.0183324	0.0183178	183.324	0.12	0.0120725	0.0183178	0.078486	163805	0.420143	-0.931128	0.451219	0.724796	-0	0.0458927	2.75356	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.393	0.5	0	0	0	0	0	0	0	0.000471752	0	4.5	2.40636	46.5279	46.1028	20.8004	10.9876	9.01772	8.08662	0.0551565	0.318609	0.336878	0.120799	0.251099	0.77053	2.64693	0.0518262	-0	0.0106263	0.031628	0.0392511	0.039398	0.0465548
