time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
14.24	0.997254	0	975.83	8137.14	-0.000460799	0.00871114	0	60	2.05406e-07	0.000999795	0	-0.2272	8	0.0006	0.082	5.99877e-07	1.64324e-06	4.32e-05	0.0004752	975.83	8137.14	975.016	116.102	2.62904	6.96052	7004.45	0.832562	0.167438	0.825103	0.151835	0.00437243	0.01869	0.150206	0.832305	0.0174897	0.813714	0.81394	8137.14	0.12	0.0106277	0.0201267	0.0873733	163805	0.511017	-1.53529	0.332847	0.410967	-5.52959e-05	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.480463	0.5	0	0	0	0	0	0	0	-0.000132994	0	4.5	81.5223	82.1811	81.1262	24.3887	11.055	8.40443	7.50598	0.0741277	0.332861	0.364892	0.124392	0.251106	0.752134	2.60049	-0	-0.0328485	0.0263717	0.0709218	0.0533352	0.0530105	0.0449223
14.25	0.861358	0	977.198	7862.66	-0.000460799	0.00871175	0	60	1.95378e-07	0.000999805	0	-0.2372	8	0.0006	0.082	5.99883e-07	1.56303e-06	4.32e-05	0.0004752	977.198	7862.66	976.412	119.563	2.77808	18.8787	6220.79	0.869084	0.130916	0.843278	0.138803	0.00300069	0.0149177	0.150206	0.840535	0.00925926	0.786266	0.786594	7862.66	0.12	0.0105861	0.0201834	0.0876566	163805	0.511017	-1.53529	0.332847	0.410967	-5.52959e-05	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.475669	0.5	0	0	0	0	0	0	0	-0.000161056	0	4.5	78.1604	80.26	80.3954	24.5567	11.0863	8.40724	7.51159	0.0747883	0.332087	0.364302	0.12456	0.251109	0.752219	2.60094	-0	-0.0904263	-0.00338363	0.0697983	0.0538818	0.053581	0.0447827
14.26	0.22949	0	979.874	7133.32	-0	0.00871502	0	60	1.86122e-07	0.000999814	0	-0.2472	8	0.0006	0.082	5.99888e-07	1.48898e-06	4.32e-05	0.0004752	979.874	7133.32	979.161	126.427	3.09258	18.4417	3795.06	0.896348	0.103652	0.878429	0.109568	0.00274348	0.00925926	0.150206	0.841564	0.00823045	0.713332	0.714	7133.32	0.12	0.010504	0.0202942	0.08821	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.469047	0.5	0	0	0	0	0	0	0	-0.000187183	0	4.5	69.8573	77.6028	79.235	24.706	11.115	8.41028	7.51718	0.0760887	0.331032	0.363366	0.124709	0.251112	0.75231	2.60138	-0	-0.088876	-0.0408043	0.0681613	0.0543641	0.0540935	0.0446551
14.27	0	0	980.034	6059.78	-0	0.00871802	0	60	1.77578e-07	0.000999822	0	-0.2572	8	0.0006	0.082	5.99893e-07	1.42062e-06	4.32e-05	0.0004752	980.034	6059.78	979.428	127.112	3.12478	0.339008	2669.69	0.908693	0.0913066	0.895748	0.0951646	0.00197188	0.00711591	0.143004	0.845679	0.0113169	0.605978	0.606656	6059.78	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.469846	0.5	0	0	0	0	0	0	0	-0.000211031	0	4.5	59.2948	77.9239	78.1108	24.8337	11.1403	8.41352	7.52275	0.0761684	0.331171	0.362474	0.124836	0.251114	0.752408	2.60183	-0	-0	-0.00467275	0.0665965	0.0547733	0.0545362	0.0445384
14.28	0	0	980.034	5071	-0	0.00872185	0	60	1.6969e-07	0.00099983	0	-0.2672	8	0.0006	0.082	5.99898e-07	1.35752e-06	4.32e-05	0.0004752	980.034	5071	979.527	127.376	3.13674	0.328671	1784.28	0.922325	0.0776749	0.909808	0.0846193	0.000943073	0.00462963	0.148148	0.840535	0.0113169	0.5071	0.507757	5071	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.469559	0.5	0	0	0	0	0	0	0	-0.00023252	0	4.5	49.6372	77.8086	77.3431	24.9445	11.1627	8.41693	7.52831	0.0761684	0.331121	0.361864	0.124947	0.251116	0.75251	2.60227	-0	-0	0.011637	0.0654982	0.0551271	0.0549157	0.0444311
14.29	0	0	980.034	4096.26	-0.000460799	0.00872587	0	60	1.62409e-07	0.000999838	0	-0.2772	8	0.0006	0.082	5.99903e-07	1.29927e-06	4.32e-05	0.0004752	980.034	4096.26	979.625	127.648	3.14858	0.310455	991.714	0.954475	0.0455247	0.927298	0.0693587	0.000857339	0.00248628	0.151235	0.846708	0.00205761	0.409626	0.410247	4096.26	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-5.52959e-05	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.468616	0.5	0	0	0	0	0	0	0	-0.000251578	0	4.5	40.1136	77.43	76.7193	25.0421	11.1828	8.4205	7.53386	0.0761684	0.330968	0.361366	0.125044	0.251118	0.752617	2.60272	-0	-0	0.0177689	0.0645964	0.0554372	0.0552464	0.044332
14.3	0	0	980.034	3310.42	-0	0.00873034	0	60	1.55688e-07	0.000999844	0	-0.2872	8	0.0006	0.082	5.99907e-07	1.2455e-06	4.32e-05	0.0004752	980.034	3310.42	979.703	127.831	3.15815	0.22163	1094.12	0.953447	0.0465535	0.92644	0.070216	0.000771605	0.00257202	0.154321	0.840535	0.00514403	0.331042	0.331485	3310.42	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.467431	0.5	0	0	0	0	0	0	0	-0.000268077	0	4.5	32.4066	76.954	76.1549	25.1283	11.201	8.4242	7.5394	0.0761684	0.330778	0.360915	0.12513	0.25112	0.752728	2.60316	-0	-0	0.0199763	0.0637832	0.0557093	0.0555363	0.0442403
14.31	0	0	980.034	2773.76	-0	0.00873464	0	60	1.49483e-07	0.000999851	0	-0.2972	8	0.0006	0.082	5.9991e-07	1.19587e-06	4.32e-05	0.0004752	980.034	2773.76	979.757	127.967	3.1647	0.160933	1164.43	0.955504	0.0444959	0.922497	0.0739883	0.000685871	0.00282922	0.118313	0.87963	0.00205761	0.277376	0.277698	2773.76	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.466162	0.5	0	0	0	0	0	0	0	-0.00028198	0	4.5	27.1434	76.4442	75.6173	25.2041	11.2175	8.42802	7.54492	0.0761684	0.330574	0.360485	0.125206	0.251122	0.752843	2.6036	-0	-0	0.0206731	0.0630165	0.0559463	0.0557896	0.0441551
14.32	0	0	980.034	2337.81	-0	0.00873911	0	60	1.43756e-07	0.000999856	0	-0.3072	8	0.0006	0.082	5.99914e-07	1.15005e-06	4.32e-05	0.0004752	980.034	2337.81	979.8	128.082	3.17003	0.134907	988.744	0.972222	0.0277778	0.926097	0.0713306	0.000428669	0.00214335	0.141975	0.852881	0.00514403	0.233781	0.234051	2337.81	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.464871	0.5	0	0	0	0	0	0	0	-0.000293264	0	4.5	22.8771	75.9252	75.0936	25.2701	11.2324	8.43195	7.55043	0.0761684	0.330366	0.360067	0.125271	0.251123	0.752961	2.60404	-0	-0	0.0207907	0.0622793	0.0561508	0.0560094	0.0440758
14.33	0	0	980.034	1937.45	-0.000460799	0.00874368	0	60	1.38469e-07	0.000999862	0	-0.3172	8	0.0006	0.082	5.99917e-07	1.10775e-06	4.32e-05	0.0004752	980.034	1937.45	979.84	128.191	3.17493	0.117102	766.428	0.962449	0.0375514	0.938957	0.0594136	8.57339e-05	0.00154321	0.134774	0.86214	0.00308642	0.193745	0.193979	1937.45	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-5.52959e-05	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.463581	0.5	0	0	0	0	0	0	0	-0.000301929	0	4.5	18.9613	75.4064	74.5789	25.327	11.2459	8.43597	7.55594	0.0761684	0.330158	0.359655	0.125328	0.251125	0.753082	2.60448	-0	-0	0.0206887	0.0615648	0.0563247	0.0561976	0.0440017
14.34	0	0	980.034	1577.32	-0	0.00874834	0	60	1.33588e-07	0.000999866	0	-0.3272	8	0.0006	0.082	5.9992e-07	1.06871e-06	4.32e-05	0.0004752	980.034	1577.32	979.876	128.283	3.17934	0.0970156	607.167	0.971193	0.0288066	0.938443	0.0600995	0.000428669	0.00102881	0.152263	0.846708	0.00102881	0.157732	0.157926	1577.32	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.4623	0.5	0	0	0	0	0	0	0	-0.00030796	0	4.5	15.4375	74.8913	74.0711	25.3753	11.2579	8.44008	7.56144	0.0761684	0.329952	0.359249	0.125376	0.251126	0.753205	2.60492	-0	-0	0.0205057	0.0608698	0.0564695	0.0563561	0.043932
14.35	0	0	980.034	1283.53	-0	0.008753	0	60	1.29083e-07	0.000999871	0	-0.3372	8	0.0006	0.082	5.99923e-07	1.03266e-06	4.32e-05	0.0004752	980.034	1283.53	979.906	128.366	3.18295	0.0855063	428.465	0.975566	0.0244342	0.941529	0.0572702	0.000428669	0.000771605	0.170782	0.829218	0	0.128353	0.128524	1283.53	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.461032	0.5	0	0	0	0	0	0	0	-0.000311307	0	4.5	12.5647	74.3813	73.5695	25.4153	11.2686	8.44425	7.56692	0.0761684	0.329748	0.358848	0.125416	0.251127	0.75333	2.60536	-0	-0	0.020295	0.0601927	0.056587	0.0564866	0.0438664
14.36	0	0	980.034	1046.71	-0	0.00875766	0	60	1.24924e-07	0.000999875	0	-0.3472	8	0.0006	0.082	5.99925e-07	9.99394e-07	4.32e-05	0.0004752	980.034	1046.71	979.93	128.427	3.18586	0.0710855	335.85	0.975051	0.0249486	0.946502	0.0526406	0.000257202	0.000600137	0.150206	0.846708	0.00308642	0.104671	0.104813	1046.71	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.459778	0.5	0	0	0	0	0	0	0	-0.000311976	0	4.5	10.2469	73.8766	73.0735	25.4477	11.278	8.44849	7.5724	0.0761684	0.329547	0.358451	0.125448	0.251128	0.753457	2.6058	-0	-0	0.020077	0.0595322	0.0566787	0.0565906	0.0438041
14.37	0	0	980.034	869.434	-0	0.00876204	0	60	1.21085e-07	0.000999879	0	-0.3572	8	0.0006	0.082	5.99927e-07	9.68682e-07	4.32e-05	0.0004752	980.034	869.434	979.947	128.476	3.18804	0.0583406	286.029	0.98071	0.0192901	0.948388	0.0510974	8.57339e-05	0.000428669	0.168724	0.82716	0.00411523	0.0869434	0.0870601	869.434	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.458539	0.5	0	0	0	0	0	0	0	-0.000310003	0	4.5	8.51119	73.3773	72.5829	25.4727	11.2862	8.45277	7.57787	0.0761684	0.329347	0.358059	0.125473	0.251129	0.753586	2.60624	-0	-0	0.0198596	0.0588878	0.0567458	0.0566694	0.0437448
14.38	0	0.00208285	980.034	725.648	-0	0.00876679	0	60	1.17541e-07	0.000999882	0	-0.3672	8	0.0006	0.082	5.99929e-07	9.40331e-07	4.32e-05	0.0004752	980.034	725.648	979.962	128.509	3.18981	0.0426017	332.506	0.981996	0.0180041	0.944273	0.0550412	0.000257202	0.000428669	0.145062	0.852881	0.00205761	0.0725648	0.0726435	725.648	0.12	0.0104979	0.0203009	0.0882436	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.457313	0.5	0	0	0	0	0	0	0	-0.000305418	0	4.5	7.09995	72.8834	72.0976	25.4908	11.2933	8.4571	7.58334	0.0761684	0.329149	0.35767	0.125491	0.251129	0.753716	2.60668	1.57803e-05	-0	0.0196456	0.0582585	0.0567898	0.0567246	0.043688
14.39	0	0.102908	980.05	603.796	-0	0.00877136	0	60	1.1427e-07	0.000999886	0	-0.3772	8	0.0006	0.082	5.99931e-07	9.14159e-07	4.32e-05	0.0004752	980.05	603.796	979.99	128.583	3.19329	0.591842	256.526	0.981996	0.0180041	0.943587	0.0559842	8.57339e-05	0.000342936	0.144033	0.854938	0.00102881	0.0603796	0.0604491	603.796	0.12	0.0104975	0.0203016	0.088247	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.456101	0.5	0	0	0	0	0	0	0	-0.000298183	0	4.5	5.90799	72.3949	71.6174	25.5023	11.2993	8.46146	7.58871	0.0761762	0.328954	0.357286	0.125502	0.25113	0.753846	2.6071	0.00270663	-0	0.0194358	0.0576439	0.056812	0.0567574	0.0436376
14.4	0	0.505429	980.25	517.444	-0	0.00877611	0	60	1.1125e-07	0.000999889	0	-0.3872	8	0.0006	0.082	5.99933e-07	8.9e-07	4.32e-05	0.0004752	980.25	517.444	980.198	129.103	3.219	4.13892	269.946	0.979424	0.0205761	0.95096	0.0486968	0	0.000342936	0.169753	0.828189	0.00205761	0.0517444	0.0517939	517.444	0.12	0.0104917	0.0203098	0.088288	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.454902	0.5	0	0	0	0	0	0	0	-0.000288281	0	4.5	5.0554	71.9115	71.1423	25.5077	11.3043	8.46584	7.59299	0.0762733	0.328761	0.356906	0.125508	0.25113	0.753978	2.60744	0.0200396	-0	0.0192307	0.0570433	0.0568135	0.056769	0.0436424
14.41	0	1	981.04	444.153	-0	0.00878068	0	60	1.08462e-07	0.000999892	0	-0.3972	8	0.0006	0.082	5.99935e-07	8.67699e-07	4.32e-05	0.0004752	981.04	444.153	980.996	131.099	3.31925	10.4635	297.021	0.975823	0.024177	0.949417	0.0501543	0	0.000428669	0.160494	0.834362	0.00514403	0.0444153	0.0444447	444.153	0.12	0.0104681	0.0203424	0.088451	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.453716	0.5	0	0	0	0	0	0	0	-0.000275742	0	4.5	4.31697	71.4332	70.672	25.5071	11.3082	8.47019	7.59371	0.0766593	0.328569	0.35653	0.125507	0.251131	0.754108	2.6075	0.0511175	-0	0.0190302	0.0564561	0.0567956	0.0567611	0.0438241
14.42	0	1	982.168	397.187	-0	0.00878543	0	60	1.05889e-07	0.000999894	0	-0.4072	8	0.0006	0.082	5.99936e-07	8.47112e-07	4.32e-05	0.0004752	982.168	397.187	982.128	133.946	3.46612	11.9395	342.6	0.981481	0.0185185	0.947531	0.051869	0.000171468	0.000428669	0.150206	0.847737	0.00205761	0.0397187	0.0397296	397.187	0.12	0.0104341	0.0203888	0.0886833	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.452543	0.5	0	0	0	0	0	0	0	-0.000260534	0	4.5	3.83198	70.9599	70.2065	25.5011	11.3112	8.47445	7.59232	0.0772116	0.32838	0.356158	0.125501	0.251131	0.754236	2.60738	0.0585704	-0	0.0188341	0.0558818	0.0567595	0.056735	0.0441068
14.43	0	1	983.376	392.245	-0	0.00879	0	60	1.03514e-07	0.000999896	0	-0.4172	8	0.0006	0.082	5.99938e-07	8.28109e-07	4.32e-05	0.0004752	983.376	392.245	983.337	137.002	3.62921	12.1118	406.444	0.98251	0.0174897	0.942901	0.0562414	0.000257202	0.000600137	0.173868	0.825103	0.00102881	0.0392245	0.0392217	392.245	0.12	0.0103979	0.0204384	0.088932	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.451382	0.5	0	0	0	0	0	0	0	-0.000242644	0	4.5	3.75486	70.4914	69.7457	25.4898	11.3132	8.4786	7.59042	0.0778057	0.328193	0.355789	0.12549	0.251131	0.754361	2.60723	0.0596492	-0	0.0186423	0.0553199	0.0567064	0.0566915	0.044409
14.44	0	1	984.582	390.149	-0	0.00879466	0	60	1.01321e-07	0.000999899	0	-0.4272	8	0.0006	0.082	5.99939e-07	8.10566e-07	4.32e-05	0.0004752	984.582	390.149	984.543	140.075	3.79852	12.1934	292.715	0.986883	0.0131173	0.9381	0.0613855	0.000171468	0.000342936	0.127572	0.87037	0.00205761	0.0390149	0.0390343	390.149	0.12	0.0103619	0.0204878	0.0891798	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.450234	0.5	0	0	0	0	0	0	0	-0.000222088	0	4.5	3.71272	70.0276	69.2894	25.4735	11.3142	8.48264	7.58856	0.0784003	0.328007	0.355424	0.125473	0.251131	0.754482	2.60708	0.060182	-0	0.0184546	0.0547699	0.0566373	0.0566316	0.0447039
14.45	0	1	985.834	375.296	-0	0.00879923	0	60	9.92966e-08	0.000999901	0	-0.4372	8	0.0006	0.082	5.9994e-07	7.94372e-07	4.32e-05	0.0004752	985.834	375.296	985.797	143.277	3.982	12.6501	391.436	0.984568	0.0154321	0.938786	0.0605281	8.57339e-05	0.000600137	0.150206	0.848765	0.00102881	0.0375296	0.0375263	375.296	0.12	0.0103247	0.0205391	0.0894369	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.449098	0.5	0	0	0	0	0	0	0	-0.000198896	0	4.5	3.54122	69.5685	68.8377	25.4526	11.3144	8.48656	7.58643	0.07902	0.327824	0.355063	0.125452	0.251131	0.754599	2.60691	0.0627144	-0	0.0182709	0.0542313	0.056553	0.0565561	0.0450064
14.46	0	1	987.137	345.26	-0	0.00880389	0	60	9.7428e-08	0.000999903	0	-0.4472	8	0.0006	0.082	5.99942e-07	7.79424e-07	4.32e-05	0.0004752	987.137	345.26	987.103	146.655	4.1815	13.5377	224.692	0.989712	0.0102881	0.942901	0.0568416	8.57339e-05	0.000171468	0.131687	0.867284	0.00102881	0.034526	0.0345501	345.26	0.12	0.0102863	0.0205923	0.0897041	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.447974	0.5	0	0	0	0	0	0	0	-0.000173019	0	4.5	3.23834	69.1139	68.3903	25.4273	11.3136	8.49034	7.58399	0.0796672	0.327642	0.354705	0.125427	0.251131	0.754712	2.60672	0.0672681	-0	0.0180911	0.0537038	0.0564546	0.056466	0.0453173
14.47	0	1	988.518	322.409	-0	0.00880855	0	60	9.57031e-08	0.000999904	0	-0.4572	8	0.0006	0.082	5.99943e-07	7.65625e-07	4.32e-05	0.0004752	988.518	322.409	988.485	150.239	4.40227	14.1955	283.23	0.987912	0.0120885	0.952332	0.0472394	0.000257202	0.000171468	0.147119	0.852881	0	0.0322409	0.0322487	322.409	0.12	0.0102459	0.0206485	0.0899866	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.446861	0.5	0	0	0	0	0	0	0	-0.000144472	0	4.5	2.99725	68.6638	67.9472	25.3978	11.3121	8.49399	7.58109	0.0803549	0.327462	0.354351	0.125397	0.251131	0.754822	2.60648	0.0708454	-0	0.0179149	0.0531868	0.0563427	0.0563622	0.0456448
14.48	0	1	989.967	303.97	-0	0.00881321	0	60	9.41108e-08	0.000999906	0	-0.4672	8	0.0006	0.082	5.99944e-07	7.52886e-07	4.32e-05	0.0004752	989.967	303.97	989.936	154.027	4.64518	14.7087	242.435	0.982767	0.0172325	0.947016	0.0527263	0	0.000257202	0.141975	0.858025	0	0.030397	0.0304093	303.97	0.12	0.0102038	0.0207073	0.0902828	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.445759	0.5	0	0	0	0	0	0	0	-0.000113279	0	4.5	2.80327	68.2181	67.5084	25.3643	11.3098	8.49749	7.57777	0.0810797	0.327284	0.354	0.125364	0.251131	0.754927	2.60622	0.0736782	-0	0.0177423	0.0526801	0.0562182	0.0562455	0.045986
14.49	0	1	991.464	289.15	-0	0.00881796	0	60	9.2641e-08	0.000999907	0	-0.4772	8	0.0006	0.082	5.99944e-07	7.41128e-07	4.32e-05	0.0004752	991.464	289.15	991.435	157.964	4.90869	15.1048	345.8	0.987912	0.0120885	0.940672	0.0588992	0	0.000428669	0.147119	0.851852	0.00102881	0.028915	0.0289037	289.15	0.12	0.0101605	0.020768	0.0905883	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.444669	0.5	0	0	0	0	0	0	0	-7.94085e-05	0	4.5	2.63961	67.7766	67.0737	25.3272	11.3067	8.50083	7.57414	0.0818314	0.327107	0.353652	0.125326	0.251131	0.755027	2.60593	0.0760305	-0	0.0175731	0.0521832	0.056082	0.0561167	0.0463342
14.5	0	1	992.965	296.008	-0	0.00882271	0	60	9.12841e-08	0.000999909	0	-0.4872	8	0.0006	0.082	5.99945e-07	7.30273e-07	4.32e-05	0.0004752	992.965	296.008	992.935	161.939	5.18613	14.8899	436.014	0.985082	0.0149177	0.948903	0.0504115	8.57339e-05	0.000600137	0.149177	0.850823	0	0.0296008	0.0295728	296.008	0.12	0.0101174	0.0208287	0.0908943	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.443589	0.5	0	0	0	0	0	0	0	-4.28767e-05	0	4.5	2.67616	67.3393	66.643	25.2865	11.3028	8.50401	7.57049	0.0825883	0.326932	0.353308	0.125286	0.25113	0.755122	2.60563	0.0752951	-0	0.0174071	0.0516957	0.0559346	0.0559765	0.0466758
14.51	0	1	994.429	304.89	-0	0.00882737	0	60	9.00316e-08	0.00099991	0	-0.4972	8	0.0006	0.082	5.99946e-07	7.20253e-07	4.32e-05	0.0004752	994.429	304.89	994.399	165.852	5.47037	14.6255	311.52	0.987912	0.0120885	0.95096	0.0486111	8.57339e-05	0.000342936	0.140947	0.859053	0	0.030489	0.0304877	304.89	0.12	0.0100757	0.0208877	0.0911922	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.442521	0.5	0	0	0	0	0	0	0	-3.67495e-06	0	4.5	2.73854	66.9061	66.2164	25.2425	11.2983	8.50703	7.56708	0.0833295	0.326759	0.352966	0.125242	0.25113	0.755213	2.60536	0.0741689	-0	0.0172444	0.0512173	0.0557768	0.0558255	0.0469976
14.52	0	1	995.906	288.402	-0	0.00883212	0	60	8.88754e-08	0.000999911	0	-0.5072	8	0.0006	0.082	5.99947e-07	7.11003e-07	4.32e-05	0.0004752	995.906	288.402	995.877	169.832	5.77196	15.0476	221.17	0.987397	0.0126029	0.947874	0.0519547	0	0.000171468	0.144033	0.855967	0	0.0288402	0.0288536	288.402	0.12	0.0100339	0.0209471	0.0914923	163805	0.511017	-1.53529	0.332847	0.410967	-0	0.0516767	3.1006	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.441462	0.5	0	0	0	0	0	0	0	3.75833e-05	0	4.5	2.57155	66.477	65.7936	25.1954	11.2931	8.5099	7.5636	0.0840798	0.326587	0.352628	0.125194	0.251129	0.755299	2.60508	0.0765629	-0	0.0170847	0.0507477	0.0556092	0.0556644	0.0473148
