time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
15.29	0	0	923.463	3406.35	-0	0.0080757	0	60	1.62549e-07	0.000999837	0	-0.277	8	0.0006	0.082	5.99902e-07	1.30039e-06	4.32e-05	0.0004752	923.463	3406.35	923.122	2.42759	0.0548454	0.184841	1557.94	0.932356	0.067644	0.905178	0.0897634	0.000943073	0.00411523	0.388889	0.588477	0.0226337	0.340635	0.341005	3406.35	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.477485	0.5	0	0	0	0	0	0	0	-0.000209542	0	4.5	48.4868	80.9878	80.0981	25.8681	11.4996	8.63638	7.70946	0.0506602	0.332391	0.364069	0.12587	0.25115	0.759094	2.61677	-0	-0	0.0222428	0.0677875	0.0574741	0.0572641	0.0463464
15.3	0	0	923.463	2861.06	-0	0.00808	0	60	1.55817e-07	0.000999844	0	-0.287	8	0.0006	0.082	5.99907e-07	1.24654e-06	4.32e-05	0.0004752	923.463	2861.06	923.177	2.54773	0.0558548	0.176567	1095.39	0.952418	0.0475823	0.909636	0.086677	0.000857339	0.00282922	0.389918	0.597737	0.0123457	0.286106	0.286459	2861.06	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.476092	0.5	0	0	0	0	0	0	0	-0.000223583	0	4.5	40.7371	80.4295	79.535	25.9656	11.5197	8.6401	7.71524	0.0506602	0.332167	0.363619	0.125967	0.251152	0.759205	2.61723	-0	-0	0.0223627	0.0669617	0.0577837	0.0575919	0.0462426
15.31	0	0	923.463	2363.79	-0	0.00808419	0	60	1.49603e-07	0.00099985	0	-0.297	8	0.0006	0.082	5.9991e-07	1.19682e-06	4.32e-05	0.0004752	923.463	2363.79	923.227	2.66191	0.0567769	0.172282	640.974	0.960391	0.0396091	0.932956	0.0649005	0.000428669	0.00171468	0.389918	0.598765	0.0113169	0.236379	0.236724	2363.79	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.474701	0.5	0	0	0	0	0	0	0	-0.000235233	0	4.5	33.6718	79.8716	78.9819	26.0521	11.538	8.64394	7.72102	0.0506602	0.331944	0.363177	0.126054	0.251154	0.759321	2.61769	-0	-0	0.022244	0.0661622	0.0580563	0.0578816	0.0461463
15.32	0	0	923.463	1893.13	-0.000460799	0.00808849	0	60	1.43866e-07	0.000999856	0	-0.307	8	0.0006	0.082	5.99914e-07	1.15093e-06	4.32e-05	0.0004752	923.463	1893.13	923.274	2.75953	0.0576511	0.14226	470.528	0.963992	0.0360082	0.938615	0.0597565	0.000257202	0.00137174	0.380658	0.611111	0.00823045	0.189313	0.189597	1893.13	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-5.52959e-05	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.47332	0.5	0	0	0	0	0	0	0	-0.0002445	0	4.5	26.9697	79.318	78.4365	26.1281	11.5547	8.64791	7.72678	0.0506602	0.331723	0.36274	0.12613	0.251156	0.75944	2.61815	-0	-0	0.0220375	0.0653854	0.0582938	0.0581355	0.0460566
15.33	0	0	923.463	1509.92	-0	0.00809278	0	60	1.38571e-07	0.000999861	0	-0.317	8	0.0006	0.082	5.99917e-07	1.10856e-06	4.32e-05	0.0004752	923.463	1509.92	923.312	2.8357	0.0583639	0.110399	405.929	0.964763	0.0352366	0.939129	0.0594993	0.000342936	0.00102881	0.398148	0.593621	0.00823045	0.150992	0.151212	1509.92	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.471954	0.5	0	0	0	0	0	0	0	-0.000251416	0	4.5	21.5087	78.7699	77.8978	26.1943	11.5698	8.65199	7.73253	0.0506602	0.331504	0.36231	0.126196	0.251157	0.759562	2.61861	-0	-0	0.0218013	0.0646294	0.0584982	0.0583553	0.0459728
15.34	0	0	923.463	1199.33	-0	0.00809734	0	60	1.33682e-07	0.000999866	0	-0.327	8	0.0006	0.082	5.9992e-07	1.06946e-06	4.32e-05	0.0004752	923.463	1199.33	923.343	2.90108	0.0589423	0.0871127	328.2	0.97428	0.0257202	0.942044	0.0569273	0.000171468	0.000857339	0.41358	0.581276	0.00514403	0.119933	0.120107	1199.33	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.470604	0.5	0	0	0	0	0	0	0	-0.00025594	0	4.5	17.084	78.2278	77.3655	26.2511	11.5833	8.65616	7.73827	0.0506602	0.331287	0.361884	0.126252	0.251158	0.759687	2.61907	-0	-0	0.0215578	0.063893	0.0586712	0.0585431	0.0458943
15.35	0	0	923.463	954.555	-0	0.00810191	0	60	1.2917e-07	0.000999871	0	-0.337	8	0.0006	0.082	5.99922e-07	1.03336e-06	4.32e-05	0.0004752	923.463	954.555	923.368	2.95276	0.0593985	0.0761356	193.199	0.975051	0.0249486	0.950446	0.0488683	0.000257202	0.000428669	0.432099	0.556584	0.0113169	0.0954555	0.0956078	954.555	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.469268	0.5	0	0	0	0	0	0	0	-0.000257988	0	4.5	13.6012	77.6919	76.8393	26.2991	11.5954	8.66042	7.74401	0.0506602	0.331072	0.361463	0.1263	0.25116	0.759815	2.61953	-0	-0	0.0213152	0.0631752	0.0588146	0.0587004	0.0458205
15.36	0	0	923.463	787.637	-0	0.00810666	0	60	1.25004e-07	0.000999875	0	-0.347	8	0.0006	0.082	5.99925e-07	1.00003e-06	4.32e-05	0.0004752	923.463	787.637	923.384	2.98107	0.0597098	0.0476332	311.305	0.98251	0.0174897	0.938786	0.0603567	0.000171468	0.000685871	0.451646	0.54321	0.00514403	0.0787637	0.078859	787.637	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.467949	0.5	0	0	0	0	0	0	0	-0.000257554	0	4.5	11.2142	77.1619	76.3188	26.3387	11.6062	8.66474	7.74973	0.0506602	0.330861	0.361047	0.126339	0.251161	0.759945	2.61999	-0	-0	0.0210767	0.0624752	0.0589299	0.058829	0.0457506
15.37	0	0	923.463	678.959	-0	0.00811142	0	60	1.21159e-07	0.000999879	0	-0.357	8	0.0006	0.082	5.99927e-07	9.69272e-07	4.32e-05	0.0004752	923.463	678.959	923.395	3.00247	0.0599126	0.0327585	351.374	0.978909	0.0210905	0.939643	0.0592421	0.000257202	0.000857339	0.391975	0.603909	0.00411523	0.0678959	0.0679615	678.959	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.466644	0.5	0	0	0	0	0	0	0	-0.00025463	0	4.5	9.66214	76.6379	75.8041	26.3703	11.6157	8.66913	7.75544	0.0506602	0.330651	0.360635	0.126371	0.251162	0.760077	2.62044	-0	-0	0.0208434	0.0617923	0.0590186	0.0589304	0.0456843
15.38	0	0	923.463	593.743	-0	0.00811598	0	60	1.17609e-07	0.000999882	0	-0.367	8	0.0006	0.082	5.99929e-07	9.40876e-07	4.32e-05	0.0004752	923.463	593.743	923.404	3.0217	0.0600717	0.0284649	309.094	0.985082	0.0149177	0.946159	0.0528121	0.000171468	0.000857339	0.399177	0.596708	0.00411523	0.0593743	0.0594313	593.743	0.12	0.0124975	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.465355	0.5	0	0	0	0	0	0	0	-0.000249219	0	4.5	8.44934	76.1196	75.295	26.3944	11.6239	8.67357	7.76115	0.0506602	0.330444	0.360228	0.126395	0.251162	0.76021	2.6209	-0	-0	0.0206155	0.0611257	0.0590822	0.0590061	0.0456209
15.39	0	0.00871817	923.463	486.053	-0	0.00812074	0	60	1.14333e-07	0.000999886	0	-0.377	8	0.0006	0.082	5.99931e-07	9.14663e-07	4.32e-05	0.0004752	923.463	486.053	923.415	3.04817	0.0602784	0.0593484	135.534	0.983282	0.0167181	0.951818	0.0477538	0	0.000428669	0.397119	0.596708	0.00617284	0.0486053	0.0486754	486.053	0.12	0.0124974	0.0178264	0.0761173	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.464079	0.5	0	0	0	0	0	0	0	-0.000241331	0	4.5	6.92351	75.6069	74.7912	26.4114	11.6309	8.67805	7.76685	0.0506604	0.330239	0.359825	0.126412	0.251163	0.760344	2.62136	9.9488e-05	-0	0.0203928	0.0604747	0.0591221	0.0590574	0.0455601
15.4	0	0.184026	923.51	377.916	-0	0.00812549	0	60	1.11308e-07	0.000999889	0	-0.387	8	0.0006	0.082	5.99933e-07	8.90465e-07	4.32e-05	0.0004752	923.51	377.916	923.472	3.16546	0.0613481	1.4708	77.0934	0.981996	0.0180041	0.956104	0.0436385	8.57339e-05	0.000171468	0.419753	0.575103	0.00514403	0.0377916	0.0378518	377.916	0.12	0.0124957	0.0178285	0.0761277	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.462818	0.5	0	0	0	0	0	0	0	-0.000230944	0	4.5	5.38308	75.0998	74.2928	26.4217	11.6368	8.68256	7.77232	0.0506795	0.330036	0.359426	0.126422	0.251164	0.76048	2.62179	0.0059415	-0	0.0201754	0.0598388	0.0591395	0.0590857	0.0455123
15.41	0	0.786959	923.963	304.903	-0	0.00813024	0	60	1.08516e-07	0.000999891	0	-0.397	8	0.0006	0.082	5.99935e-07	8.68128e-07	4.32e-05	0.0004752	923.963	304.903	923.932	4.07961	0.0700274	8.87528	139.479	0.987397	0.0126029	0.953532	0.0459534	0.000257202	0.000257202	0.390947	0.601852	0.00720165	0.0304903	0.0305234	304.903	0.12	0.0124777	0.0178496	0.0762288	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.461571	0.5	0	0	0	0	0	0	0	-0.000218047	0	4.5	4.32482	74.598	73.7995	26.4257	11.6417	8.68709	7.77574	0.0508667	0.329835	0.359032	0.126426	0.251164	0.760615	2.62206	0.0366486	-0	0.019963	0.0592173	0.0591358	0.0590925	0.0455671
15.42	0	1	925.159	265.977	-0	0.0081349	0	60	1.05939e-07	0.000999894	0	-0.407	8	0.0006	0.082	5.99936e-07	8.47508e-07	4.32e-05	0.0004752	925.159	265.977	925.133	6.47536	0.0933027	13.0879	153.164	0.981996	0.0180041	0.951303	0.0483539	0	0.000342936	0.41358	0.581276	0.00514403	0.0265977	0.0266202	265.977	0.12	0.0124292	0.0179052	0.0764959	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.460337	0.5	0	0	0	0	0	0	0	-0.000202651	0	4.5	3.73804	74.1015	73.3113	26.4236	11.6455	8.69155	7.77529	0.0513635	0.329637	0.358641	0.126423	0.251165	0.760749	2.62202	0.0544089	-0	0.0197554	0.0586096	0.0591123	0.0590795	0.0458133
15.43	0	1	926.519	242.818	-0	0.00813965	0	60	1.03559e-07	0.000999896	0	-0.417	8	0.0006	0.082	5.99938e-07	8.28474e-07	4.32e-05	0.0004752	926.519	242.818	926.495	9.2052	0.120863	14.1674	143.051	0.985082	0.0149177	0.951475	0.0481824	8.57339e-05	0.000257202	0.407407	0.591564	0.00102881	0.0242818	0.0243017	242.818	0.12	0.0123742	0.0179682	0.076799	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.459117	0.5	0	0	0	0	0	0	0	-0.000184765	0	4.5	3.37852	73.6101	72.828	26.4158	11.6483	8.69593	7.77396	0.0519305	0.32944	0.358255	0.126416	0.251165	0.76088	2.62191	0.0591563	-0	0.0195525	0.0580152	0.0590701	0.0590476	0.0460985
15.44	0	1	928.026	197.425	-0	0.0081444	0	60	1.01363e-07	0.000999899	0	-0.427	8	0.0006	0.082	5.99939e-07	8.10903e-07	4.32e-05	0.0004752	928.026	197.425	928.006	12.2523	0.152937	16.1887	68.6993	0.98714	0.0128601	0.957133	0.0424383	0.000257202	0.000171468	0.398148	0.597737	0.00411523	0.0197425	0.0197683	197.425	0.12	0.0123137	0.0180377	0.0771338	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.457909	0.5	0	0	0	0	0	0	0	-0.000164395	0	4.5	2.71967	73.1237	72.3496	26.4027	11.6501	8.70018	7.77187	0.0525615	0.329246	0.357872	0.126402	0.251165	0.761008	2.62175	0.0679041	-0	0.0193539	0.0574336	0.0590105	0.0589978	0.0464156
15.45	0	1	929.718	168.98	-0	0.00814906	0	60	9.93355e-08	0.000999901	0	-0.437	8	0.0006	0.082	5.9994e-07	7.94684e-07	4.32e-05	0.0004752	929.718	168.98	929.701	15.6836	0.190891	17.4103	143.727	0.98251	0.0174897	0.948045	0.0515261	8.57339e-05	0.000342936	0.41358	0.582305	0.00411523	0.016898	0.0169031	168.98	0.12	0.0122464	0.0181156	0.077509	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.456714	0.5	0	0	0	0	0	0	0	-0.000141552	0	4.5	2.29493	72.6423	71.8759	26.3845	11.6509	8.70431	7.7688	0.0532739	0.329053	0.357493	0.126384	0.251165	0.761132	2.6215	0.0734729	-0	0.0191597	0.0568642	0.0589345	0.0589313	0.0467752
15.46	0	1	931.479	164.193	-0	0.00815372	0	60	9.74639e-08	0.000999903	0	-0.447	8	0.0006	0.082	5.99942e-07	7.79711e-07	4.32e-05	0.0004752	931.479	164.193	931.462	19.2703	0.232665	17.5795	201.432	0.983282	0.0167181	0.948045	0.0512689	0.000257202	0.000428669	0.40535	0.590535	0.00411523	0.0164193	0.0164118	164.193	0.12	0.0121769	0.0181962	0.0778982	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.455532	0.5	0	0	0	0	0	0	0	-0.00011626	0	4.5	2.19851	72.1656	71.4068	26.3615	11.6507	8.70829	7.76536	0.0540191	0.328862	0.357118	0.126361	0.251165	0.761251	2.62122	0.0746207	-0	0.0189695	0.0563067	0.058843	0.058849	0.0471463
15.47	0	1	933.247	164.703	-0	0.00815848	0	60	9.57362e-08	0.000999904	0	-0.457	8	0.0006	0.082	5.99943e-07	7.6589e-07	4.32e-05	0.0004752	933.247	164.703	933.231	22.8989	0.277147	17.5135	167.548	0.987654	0.0123457	0.948388	0.0509259	0.000257202	0.000428669	0.41358	0.583333	0.00308642	0.0164703	0.0164697	164.703	0.12	0.0121079	0.0182768	0.0782879	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.454362	0.5	0	0	0	0	0	0	0	-8.84781e-05	0	4.5	2.17947	71.6937	70.9423	26.3339	11.6497	8.71211	7.76187	0.0547716	0.328674	0.356746	0.126333	0.251165	0.761366	2.62094	0.0747289	-0	0.0187833	0.0557605	0.058737	0.0587518	0.0475121
15.48	0	1	934.999	162.613	-0	0.00816323	0	60	9.41414e-08	0.000999906	0	-0.467	8	0.0006	0.082	5.99944e-07	7.53131e-07	4.32e-05	0.0004752	934.999	162.613	934.983	26.5146	0.323891	17.5559	178.528	0.98714	0.0128601	0.947702	0.0519547	0	0.000342936	0.410494	0.58642	0.00308642	0.0162613	0.0162582	162.613	0.12	0.0120401	0.0183564	0.078673	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.453203	0.5	0	0	0	0	0	0	0	-5.82265e-05	0	4.5	2.12457	71.2263	70.4823	26.3021	11.6478	8.71578	7.75846	0.0555212	0.328487	0.356379	0.126301	0.251165	0.761476	2.62067	0.0753174	-0	0.0186009	0.0552252	0.0586173	0.0586405	0.047866
15.49	0	1	936.756	153.111	-0	0.00816798	0	60	9.26692e-08	0.000999907	0	-0.477	8	0.0006	0.082	5.99944e-07	7.41354e-07	4.32e-05	0.0004752	936.756	153.111	936.741	30.1695	0.373619	17.8845	53.1212	0.986111	0.0138889	0.950617	0.0493827	0	0	0.388889	0.606996	0.00411523	0.0153111	0.0153311	153.111	0.12	0.0119728	0.0184359	0.079058	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.452057	0.5	0	0	0	0	0	0	0	-2.54795e-05	0	4.5	1.98181	70.7635	70.0266	26.2663	11.6451	8.7193	7.75502	0.056277	0.328302	0.356014	0.126266	0.251165	0.761581	2.6204	0.0770769	-0	0.0184222	0.0547004	0.0584847	0.0585159	0.0482137
15.5	0	1	938.597	130.762	-0	0.00817273	0	60	9.13102e-08	0.000999909	0	-0.487	8	0.0006	0.082	5.99945e-07	7.30482e-07	4.32e-05	0.0004752	938.597	130.762	938.584	34.0197	0.428979	18.7066	122.435	0.98534	0.0146605	0.944787	0.0549554	8.57339e-05	0.000171468	0.418724	0.576132	0.00514403	0.0130762	0.0130779	130.762	0.12	0.011903	0.0185188	0.0794603	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.450921	0.5	0	0	0	0	0	0	0	9.77396e-06	0	4.5	1.66708	70.3051	69.5752	26.2266	11.6416	8.72265	7.75113	0.0570732	0.328118	0.355653	0.126226	0.251164	0.761682	2.62008	0.0811186	-0	0.018247	0.0541858	0.05834	0.0583788	0.048576
15.51	0	1	940.449	145.167	-0	0.00817739	0	60	9.00557e-08	0.00099991	0	-0.497	8	0.0006	0.082	5.99946e-07	7.20446e-07	4.32e-05	0.0004752	940.449	145.167	940.434	37.9063	0.488069	18.0825	261.607	0.984568	0.0154321	0.947188	0.0519547	0.000342936	0.000514403	0.412551	0.585391	0.00205761	0.0145167	0.0144934	145.167	0.12	0.0118335	0.0186018	0.0798637	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.449797	0.5	0	0	0	0	0	0	0	4.74985e-05	0	4.5	1.82071	69.851	69.128	26.1833	11.6373	8.72584	7.74715	0.0578784	0.327937	0.355295	0.126182	0.251164	0.761777	2.61977	0.0789119	-0	0.0180751	0.0536809	0.0581839	0.0582301	0.0489341
15.52	0	1	942.212	161.615	-0	0.00818205	0	60	8.88976e-08	0.000999911	0	-0.507	8	0.0006	0.082	5.99947e-07	7.11181e-07	4.32e-05	0.0004752	942.212	161.615	942.196	41.6478	0.54784	17.3944	139.84	0.987912	0.0120885	0.943416	0.0558985	0.000428669	0.000257202	0.43107	0.56893	0	0.0161615	0.0161658	161.615	0.12	0.0117679	0.0186805	0.0802469	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.448684	0.5	0	0	0	0	0	0	0	8.73002e-05	0	4.5	2.01001	69.4012	68.685	26.1367	11.6324	8.72886	7.74364	0.0586496	0.327757	0.354941	0.126136	0.251163	0.761867	2.61949	0.0762431	-0	0.0179066	0.0531854	0.0580172	0.0580704	0.0492605
15.53	0	1	943.951	160.17	-0	0.00818671	0	60	8.78286e-08	0.000999912	0	-0.517	8	0.0006	0.082	5.99947e-07	7.02629e-07	4.32e-05	0.0004752	943.951	160.17	943.935	45.3591	0.610376	17.398	174.051	0.991512	0.00848765	0.948388	0.0513546	0	0.000257202	0.407407	0.590535	0.00205761	0.016017	0.0160142	160.17	0.12	0.0117038	0.0187579	0.0806237	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.447582	0.5	0	0	0	0	0	0	0	0.000127246	0	4.5	1.96679	68.9556	68.246	26.0868	11.6267	8.73171	7.74027	0.0594139	0.327579	0.35459	0.126086	0.251163	0.761953	2.61922	0.076671	-0	0.0177411	0.0526989	0.0578404	0.0579002	0.0495722
15.54	0	1	945.677	168.859	-0.000460799	0.00819137	0	60	8.68418e-08	0.000999913	0	-0.527	8	0.0006	0.082	5.99948e-07	6.94735e-07	4.32e-05	0.0004752	945.677	168.859	945.66	49.0611	0.676076	17.0296	210.332	0.989198	0.0108025	0.950103	0.0493827	0.000171468	0.000342936	0.424897	0.572016	0.00308642	0.0168859	0.0168776	168.859	0.12	0.0116409	0.0188343	0.0809967	163805	0.556826	-1.42481	0.390807	0.519275	-5.52959e-05	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.446491	0.5	0	0	0	0	0	0	0	0.000164553	0	4.5	2.04802	68.5141	67.8109	26.034	11.6204	8.73441	7.73695	0.0601762	0.327402	0.354242	0.126033	0.251162	0.762034	2.61895	0.075448	-0	0.0175787	0.0522212	0.0576541	0.0577203	0.0498729
15.55	0	1	947.368	177.736	-0	0.00819594	0	60	8.59309e-08	0.000999914	0	-0.537	8	0.0006	0.082	5.99948e-07	6.87447e-07	4.32e-05	0.0004752	947.368	177.736	947.35	52.7134	0.744252	16.666	240.56	0.991512	0.00848765	0.944787	0.0546982	0	0.000514403	0.434156	0.563786	0.00205761	0.0177736	0.017761	177.736	0.12	0.0115797	0.018909	0.0813613	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.44541	0.5	0	0	0	0	0	0	0	0.000198776	0	4.5	2.13031	68.0766	67.3798	25.9783	11.6135	8.73695	7.73381	0.0609273	0.327227	0.353897	0.125977	0.251161	0.76211	2.6187	0.0742166	-0	0.0174192	0.0517519	0.057459	0.0575312	0.0501568
15.56	0	1	949.017	193.598	-0	0.00820069	0	60	8.509e-08	0.000999915	0	-0.547	8	0.0006	0.082	5.99949e-07	6.8072e-07	4.32e-05	0.0004752	949.017	193.598	948.998	56.2933	0.814498	16.0689	300.793	0.987654	0.0123457	0.937071	0.0623285	8.57339e-05	0.000514403	0.437243	0.562757	0	0.0193598	0.0193383	193.598	0.12	0.0115206	0.0189815	0.081716	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.444339	0.5	0	0	0	0	0	0	0	0.000230857	0	4.5	2.29306	67.643	66.9525	25.9199	11.606	8.73933	7.73089	0.0616632	0.327054	0.353555	0.125919	0.251161	0.762181	2.61847	0.0719271	-0	0.0172625	0.0512907	0.0572556	0.0573336	0.0504219
15.57	0	1	950.631	186.651	-0	0.00820544	0	60	8.43137e-08	0.000999916	0	-0.557	8	0.0006	0.082	5.99949e-07	6.7451e-07	4.32e-05	0.0004752	950.631	186.651	950.612	59.8374	0.88717	16.2736	177.971	0.986883	0.0131173	0.94513	0.054441	0.000171468	0.000257202	0.401235	0.597737	0.00102881	0.0186651	0.0186668	186.651	0.12	0.0114633	0.0190522	0.0820622	163805	0.556826	-1.42481	0.390807	0.519275	-0	0.0531811	3.19086	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.443279	0.5	0	0	0	0	0	0	0	0.000260551	0	4.5	2.19249	67.2133	66.529	25.8591	11.598	8.74156	7.72817	0.0623867	0.326882	0.353216	0.125858	0.25116	0.762248	2.61825	0.0731247	-0	0.0171086	0.0508374	0.0570445	0.0571278	0.0506695
